season	week	match	map	half	player	score	team	grabs	pops	drops	hold	captures	prevent	ndpops	returns	tags	pups	minutes	goregrab	longholds	goodhandoff	handoff	coregrab	retinbase	nrtags	holdagainst	pupscomp	pm	quickret	flaccids	gohandoff	keyret	saves	cohandoff	capspm	holdpm	grabspm	score%	holdpgrab	spark%	flcd%	tagspm	retpm	prepm	hapm	prepret	prepha	rib%	qr%	nrtpm	kd	kf	pup%
15	7	MBD//MAC	Cedar	1	Vials	33	MAC	11	18	11	83	0	45	7	7	11	5	10	6	0	4	7	0	3	4	327	27	-1	2	2	0	0	0	0	0	8.3	1.1	0	7.545454545454546	0.5714285714285714	0.18181818181818182	1.1	0.7	4.5	32.7	6.428571428571429	0.13761467889908258	0.42857142857142855	0.2857142857142857	0.4	0.6111111111111112	0	0.18518518518518517
15	7	MBD//MAC	Cedar	2	protag	15	MAC	23	33	22	94	1	7	11	4	8	1	10	5	0	6	8	0	0	4	324	27	-10	0	9	2	0	0	0	0.1	9.4	2.3	0.043478260869565216	4.086956521739131	0.75	0.391304347826087	0.8	0.4	0.7	32.4	1.75	0.021604938271604937	0	0	0.4	0.24242424242424243	0	0.037037037037037035
15	7	MBD//MAC	Cedar	2	Vials	30	MAC	8	14	8	32	0	102	6	9	9	5	10	2	0	1	3	0	4	0	324	27	-10	2	4	1	0	0	0	0	3.2	0.8	0	4	0.3333333333333333	0.5	0.9	0.9	10.2	32.4	11.333333333333334	0.3148148148148148	0.4444444444444444	0.2222222222222222	0	0.6428571428571429	0	0.18518518518518517
15	7	MBD//MAC	Cedar	2	intercest	23	MAC	14	21	14	78	0	26	7	15	15	2	10	3	1	3	4	0	3	0	324	27	-10	0	4	5	0	0	0	0	7.8	1.4	0	5.571428571428571	0.75	0.2857142857142857	1.5	1.5	2.6	32.4	1.7333333333333334	0.08024691358024691	0.2	0	0	0.7142857142857143	0	0.07407407407407407
15	7	MBD//MAC	Cedar	2	BOOGIE	49	MAC	9	9	7	76	2	96	2	13	16	3	10	4	0	1	2	1	6	3	291	27	10	3	0	0	2	0	0	0.2	7.6	0.9	0.2222222222222222	8.444444444444445	0.5	0	1.6	1.3	9.6	29.1	7.384615384615385	0.32989690721649484	0.46153846153846156	0.23076923076923078	0.3	1.7777777777777777	0	0.1111111111111111
15	7	MBD//MAC	Cedar	2	SIDE	55	MAC	5	5	3	39	2	132	2	22	23	3	10	3	0	2	2	2	11	1	291	27	10	8	0	0	1	0	0	0.2	3.9	0.5	0.4	7.8	1	0	2.3	2.2	13.2	29.1	6	0.4536082474226804	0.5	0.36363636363636365	0.1	4.6	0	0.1111111111111111
15	7	MBD//MAC	Cedar	2	JOBA	29	MAC	14	23	14	87	0	55	9	10	11	5	10	5	1	4	8	0	4	1	324	27	-10	4	4	1	0	0	0	0	8.7	1.4	0	6.214285714285714	0.5	0.2857142857142857	1.1	1	5.5	32.4	5.5	0.1697530864197531	0.4	0.4	0.1	0.4782608695652174	0	0.18518518518518517
15	7	MBD//MAC	Cedar	2	BALLDON'TLIE	55	MAC	16	16	13	81	2	67	3	15	28	6	10	4	0	2	3	0	8	13	291	27	10	6	4	2	2	0	0	0.2	8.1	1.6	0.125	5.0625	0.6666666666666666	0.25	2.8	1.5	6.7	29.1	4.466666666666667	0.23024054982817868	0.5333333333333333	0.4	1.3	1.75	1	0.2222222222222222
15	7	MBD//MAC	Cedar	2	MILKY	44	MAC	21	17	16	128	5	7	1	6	10	2	10	5	0	3	6	3	3	4	291	27	10	3	2	0	2	0	0	0.5	12.8	2.1	0.23809523809523808	6.095238095238095	0.5	0.09523809523809523	1	0.6	0.7	29.1	1.1666666666666667	0.024054982817869417	0.5	0.5	0.4	0.5882352941176471	0	0.07407407407407407
15	7	MABO//MCOA	Transilio	1	Daffodil	38	MABO	4	8	4	40	0	229	4	16	16	0	10	0	0	2	2	0	7	0	149	27	-2	7	0	0	0	0	0	0	4	0.4	0	10	1	0	1.6	1.6	22.9	14.9	14.3125	1.5369127516778522	0.4375	0.4375	0	2	0	0
15	7	MABO//MCOA	Transilio	1	Eashy	52	MCOA	1	5	0	6	1	196	5	14	18	3	10	0	0	0	0	0	4	4	229	27	2	3	0	0	0	0	0	0.1	0.6	0.1	1	6	0	0	1.8	1.4	19.6	22.9	14	0.8558951965065502	0.2857142857142857	0.21428571428571427	0.4	3.6	0	0.1111111111111111
15	7	MABO//MCOA	Transilio	1	Eggo	40	MABO	4	10	4	18	0	265	6	8	11	7	10	1	0	1	1	0	7	3	149	27	-2	5	2	0	0	0	0	0	1.8	0.4	0	4.5	1	0.5	1.1	0.8	26.5	14.9	33.125	1.778523489932886	0.875	0.625	0.3	1.1	0	0.25925925925925924
15	7	MABO//MCOA	Transilio	1	phreak	34	MCOA	4	10	4	22	0	149	6	11	14	4	10	0	0	2	3	0	3	3	229	27	2	2	1	0	1	0	0	0	2.2	0.4	0	5.5	0.6666666666666666	0.25	1.4	1.1	14.9	22.9	13.545454545454545	0.6506550218340611	0.2727272727272727	0.18181818181818182	0.3	1.4	0	0.14814814814814814
15	7	MABO//MCOA	Transilio	1	badger	40	MCOA	11	12	10	63	1	19	2	7	11	2	10	1	0	0	0	0	2	4	229	27	2	1	3	1	0	0	0	0.1	6.3	1.1	0.09090909090909091	5.7272727272727275	0	0.2727272727272727	1.1	0.7	1.9	22.9	2.7142857142857144	0.08296943231441048	0.2857142857142857	0.14285714285714285	0.4	0.9166666666666666	0	0.07407407407407407
15	7	MABO//MCOA	Transilio	1	sun chips	22	MABO	16	20	16	89	0	20	4	3	6	3	10	4	0	2	4	0	1	3	149	27	-2	1	3	1	0	0	0	0	8.9	1.6	0	5.5625	0.5	0.1875	0.6	0.3	2	14.9	6.666666666666667	0.1342281879194631	0.3333333333333333	0.3333333333333333	0.3	0.3	0	0.1111111111111111
15	7	MABO//MCOA	Transilio	1	bright	44	MABO	15	16	14	82	1	30	2	2	7	6	10	3	0	4	5	0	0	5	149	27	-2	0	1	1	0	0	0	0.1	8.2	1.5	0.06666666666666667	5.466666666666667	0.8	0.06666666666666667	0.7	0.2	3	14.9	15	0.20134228187919462	0	0	0.5	0.4375	0	0.2222222222222222
15	7	MABO//MCOA	Transilio	1	Curry	30	MCOA	16	16	15	58	1	41	1	6	6	2	10	1	0	0	0	0	0	0	229	27	2	0	9	1	0	0	0	0.1	5.8	1.6	0.0625	3.625	0	0.5625	0.6	0.6	4.1	22.9	6.833333333333333	0.17903930131004367	0	0	0	0.375	0	0.07407407407407407
15	7	MABO//MCOA	Transilio	2	Daffodil	59	MCOA	3	4	2	17	1	303	2	12	13	1	10	1	0	1	1	0	6	1	97	27	5	6	0	0	0	0	0	0.1	1.7	0.3	0.3333333333333333	5.666666666666667	1	0	1.3	1.2	30.3	9.7	25.25	3.1237113402061856	0.5	0.5	0.1	3.25	0	0.037037037037037035
15	7	MABO//MCOA	Transilio	2	Curry	12	MABO	9	12	9	24	0	0	3	4	4	1	10	0	0	1	1	0	1	0	271	27	-5	0	5	1	0	1	0	0	2.4	0.9	0	2.6666666666666665	1	0.5555555555555556	0.4	0.4	0	27.1	0	0	0.25	0	0	0.3333333333333333	0	0.037037037037037035
15	7	MABO//MCOA	Transilio	2	Eggo	61	MCOA	0	5	0	0	0	330	5	13	17	7	10	0	0	0	0	0	7	4	97	27	5	6	0	0	0	0	0	0	0	0	0	0	0	0	1.7	1.3	33	9.7	25.384615384615383	3.402061855670103	0.5384615384615384	0.46153846153846156	0.4	3.4	0	0.25925925925925924
15	7	MABO//MCOA	Transilio	2	badger	20	MABO	11	17	10	27	0	6	7	6	12	4	10	1	0	0	0	0	1	6	271	27	-5	0	5	1	0	1	0	0	2.7	1.1	0	2.4545454545454546	0	0.45454545454545453	1.2	0.6	0.6	27.1	1	0.02214022140221402	0.16666666666666666	0	0.6	0.7058823529411765	1	0.14814814814814814
15	7	MABO//MCOA	Transilio	2	sun chips	41	MCOA	13	14	11	86	2	6	3	1	5	3	10	6	0	4	8	1	0	4	97	27	5	0	2	0	0	0	0	0.2	8.6	1.3	0.15384615384615385	6.615384615384615	0.5	0.15384615384615385	0.5	0.1	0.6	9.7	6	0.061855670103092786	0	0	0.4	0.35714285714285715	0	0.1111111111111111
15	7	MABO//MCOA	Transilio	2	phreak	25	MABO	5	8	5	21	0	185	3	6	7	3	10	0	0	1	1	0	1	1	271	27	-5	0	1	0	0	0	0	0	2.1	0.5	0	4.2	1	0.2	0.7	0.6	18.5	27.1	30.833333333333332	0.6826568265682657	0.16666666666666666	0	0.1	0.875	0	0.1111111111111111
15	7	MABO//MCOA	Transilio	2	Eashy	29	MABO	5	11	5	25	0	174	6	9	12	4	10	1	0	1	2	0	5	3	271	27	-5	2	2	2	0	0	0	0	2.5	0.5	0	5	0.5	0.4	1.2	0.9	17.4	27.1	19.333333333333332	0.6420664206642066	0.5555555555555556	0.2222222222222222	0.3	1.0909090909090908	0	0.14814814814814814
15	7	MABO//MCOA	Transilio	2	bright	52	MCOA	14	15	12	168	2	18	3	3	5	4	10	4	2	4	5	0	2	2	97	27	5	1	0	2	0	0	1	0.2	16.8	1.4	0.14285714285714285	12	0.8	0	0.5	0.3	1.8	9.7	6	0.18556701030927836	0.6666666666666666	0.3333333333333333	0.2	0.3333333333333333	0	0.14814814814814814
15	7	MABO//MCOA	Cedar	1	Daffodil	38	MCOA	4	8	4	40	0	229	4	16	16	0	10	0	0	2	2	0	7	0	149	27	-2	7	0	0	0	0	0	0	4	0.4	0	10	1	0	1.6	1.6	22.9	14.9	14.3125	1.5369127516778522	0.4375	0.4375	0	2	0	0
15	7	MABO//MCOA	Cedar	1	Eashy	52	MCOA	1	5	0	6	1	196	5	14	18	3	10	0	0	0	0	0	4	4	229	27	2	3	0	0	0	0	0	0.1	0.6	0.1	1	6	0	0	1.8	1.4	19.6	22.9	14	0.8558951965065502	0.2857142857142857	0.21428571428571427	0.4	3.6	0	0.1111111111111111
15	7	MABO//MCOA	Cedar	1	Eggo	40	MCOA	4	10	4	18	0	265	6	8	11	7	10	1	0	1	1	0	7	3	149	27	-2	5	2	0	0	0	0	0	1.8	0.4	0	4.5	1	0.5	1.1	0.8	26.5	14.9	33.125	1.778523489932886	0.875	0.625	0.3	1.1	0	0.25925925925925924
15	7	MABO//MCOA	Cedar	1	phreak	34	MCOA	4	10	4	22	0	149	6	11	14	4	10	0	0	2	3	0	3	3	229	27	2	2	1	0	1	0	0	0	2.2	0.4	0	5.5	0.6666666666666666	0.25	1.4	1.1	14.9	22.9	13.545454545454545	0.6506550218340611	0.2727272727272727	0.18181818181818182	0.3	1.4	0	0.14814814814814814
15	7	MABO//MCOA	Cedar	1	badger	40	MCOA	11	12	10	63	1	19	2	7	11	2	10	1	0	0	0	0	2	4	229	27	2	1	3	1	0	0	0	0.1	6.3	1.1	0.09090909090909091	5.7272727272727275	0	0.2727272727272727	1.1	0.7	1.9	22.9	2.7142857142857144	0.08296943231441048	0.2857142857142857	0.14285714285714285	0.4	0.9166666666666666	0	0.07407407407407407
15	7	MABO//MCOA	Cedar	1	sun chips	22	MCOA	16	20	16	89	0	20	4	3	6	3	10	4	0	2	4	0	1	3	149	27	-2	1	3	1	0	0	0	0	8.9	1.6	0	5.5625	0.5	0.1875	0.6	0.3	2	14.9	6.666666666666667	0.1342281879194631	0.3333333333333333	0.3333333333333333	0.3	0.3	0	0.1111111111111111
15	7	MABO//MCOA	Cedar	1	bright	44	MCOA	15	16	14	82	1	30	2	2	7	6	10	3	0	4	5	0	0	5	149	27	-2	0	1	1	0	0	0	0.1	8.2	1.5	0.06666666666666667	5.466666666666667	0.8	0.06666666666666667	0.7	0.2	3	14.9	15	0.20134228187919462	0	0	0.5	0.4375	0	0.2222222222222222
15	7	MABO//MCOA	Cedar	1	Curry	30	MCOA	16	16	15	58	1	41	1	6	6	2	10	1	0	0	0	0	0	0	229	27	2	0	9	1	0	0	0	0.1	5.8	1.6	0.0625	3.625	0	0.5625	0.6	0.6	4.1	22.9	6.833333333333333	0.17903930131004367	0	0	0	0.375	0	0.07407407407407407
15	7	MABO//MCOA	Cedar	2	Daffodil	59	MCOA	3	4	2	17	1	303	2	12	13	1	10	1	0	1	1	0	6	1	97	27	5	6	0	0	0	0	0	0.1	1.7	0.3	0.3333333333333333	5.666666666666667	1	0	1.3	1.2	30.3	9.7	25.25	3.1237113402061856	0.5	0.5	0.1	3.25	0	0.037037037037037035
15	7	MABO//MCOA	Cedar	2	Curry	12	MCOA	9	12	9	24	0	0	3	4	4	1	10	0	0	1	1	0	1	0	271	27	-5	0	5	1	0	1	0	0	2.4	0.9	0	2.6666666666666665	1	0.5555555555555556	0.4	0.4	0	27.1	0	0	0.25	0	0	0.3333333333333333	0	0.037037037037037035
15	7	MABO//MCOA	Cedar	2	Eggo	61	MCOA	0	5	0	0	0	330	5	13	17	7	10	0	0	0	0	0	7	4	97	27	5	6	0	0	0	0	0	0	0	0	0	0	0	0	1.7	1.3	33	9.7	25.384615384615383	3.402061855670103	0.5384615384615384	0.46153846153846156	0.4	3.4	0	0.25925925925925924
15	7	MABO//MCOA	Cedar	2	badger	20	MCOA	11	17	10	27	0	6	7	6	12	4	10	1	0	0	0	0	1	6	271	27	-5	0	5	1	0	1	0	0	2.7	1.1	0	2.4545454545454546	0	0.45454545454545453	1.2	0.6	0.6	27.1	1	0.02214022140221402	0.16666666666666666	0	0.6	0.7058823529411765	1	0.14814814814814814
15	7	MABO//MCOA	Cedar	2	sun chips	41	MCOA	13	14	11	86	2	6	3	1	5	3	10	6	0	4	8	1	0	4	97	27	5	0	2	0	0	0	0	0.2	8.6	1.3	0.15384615384615385	6.615384615384615	0.5	0.15384615384615385	0.5	0.1	0.6	9.7	6	0.061855670103092786	0	0	0.4	0.35714285714285715	0	0.1111111111111111
15	7	MABO//MCOA	Cedar	2	phreak	25	MCOA	5	8	5	21	0	185	3	6	7	3	10	0	0	1	1	0	1	1	271	27	-5	0	1	0	0	0	0	0	2.1	0.5	0	4.2	1	0.2	0.7	0.6	18.5	27.1	30.833333333333332	0.6826568265682657	0.16666666666666666	0	0.1	0.875	0	0.1111111111111111
15	7	MABO//MCOA	Cedar	2	Eashy	29	MCOA	5	11	5	25	0	174	6	9	12	4	10	1	0	1	2	0	5	3	271	27	-5	2	2	2	0	0	0	0	2.5	0.5	0	5	0.5	0.4	1.2	0.9	17.4	27.1	19.333333333333332	0.6420664206642066	0.5555555555555556	0.2222222222222222	0.3	1.0909090909090908	0	0.14814814814814814
15	7	MABO//MCOA	Cedar	2	bright	52	MCOA	14	15	12	168	2	18	3	3	5	4	10	4	2	4	5	0	2	2	97	27	5	1	0	2	0	0	1	0.2	16.8	1.4	0.14285714285714285	12	0.8	0	0.5	0.3	1.8	9.7	6	0.18556701030927836	0.6666666666666666	0.3333333333333333	0.2	0.3333333333333333	0	0.14814814814814814
15	7	MORB//MGGB	Transilio	1	Wanye	40	MGGB	4	11	4	7	0	195	7	14	19	5	10	0	0	1	1	0	5	5	215	27	1	5	2	0	0	0	0	0	0.7	0.4	0	1.75	1	0.5	1.9	1.4	19.5	21.5	13.928571428571429	0.9069767441860465	0.35714285714285715	0.35714285714285715	0.5	1.7272727272727273	0	0.18518518518518517
15	7	MORB//MGGB	Transilio	1	Cheetosrule	32	MORB	5	10	5	15	0	179	5	9	12	3	10	0	0	0	0	0	5	3	166	27	-1	4	1	1	0	0	0	0	1.5	0.5	0	3	0	0.2	1.2	0.9	17.9	16.6	19.88888888888889	1.0783132530120483	0.5555555555555556	0.4444444444444444	0.3	1.2	0	0.1111111111111111
15	7	MORB//MGGB	Transilio	1	Syniikal	51	MORB	0	1	0	0	0	226	1	23	28	3	10	0	0	0	0	0	11	5	166	27	-1	9	0	0	0	0	0	0	0	0	0	0	0	0	2.8	2.3	22.6	16.6	9.826086956521738	1.3614457831325302	0.4782608695652174	0.391304347826087	0.5	28	0	0.1111111111111111
15	7	MORB//MGGB	Transilio	1	GOOBR	22	MGGB	17	23	16	56	0	8	7	9	11	3	10	2	0	4	7	0	1	2	215	27	1	0	7	1	0	0	0	0	5.6	1.7	0	3.2941176470588234	0.5714285714285714	0.4117647058823529	1.1	0.9	0.8	21.5	0.8888888888888888	0.037209302325581395	0.1111111111111111	0	0.2	0.4782608695652174	1	0.1111111111111111
15	7	MORB//MGGB	Transilio	1	taco.	53	MORB	17	16	14	117	3	35	2	5	9	3	10	5	1	2	6	0	3	4	166	27	-1	2	3	0	0	0	0	0.3	11.7	1.7	0.17647058823529413	6.882352941176471	0.3333333333333333	0.17647058823529413	0.9	0.5	3.5	16.6	7	0.21084337349397592	0.6	0.4	0.4	0.5625	0	0.1111111111111111
15	7	MORB//MGGB	Transilio	1	Spjork	46	MGGB	7	12	5	27	2	114	7	9	10	3	10	0	0	1	1	0	4	1	215	27	1	0	2	4	0	0	1	0.2	2.7	0.7	0.2857142857142857	3.857142857142857	1	0.2857142857142857	1	0.9	11.4	21.5	12.666666666666666	0.5302325581395348	0.4444444444444444	0	0.1	0.8333333333333334	0	0.1111111111111111
15	7	MORB//MGGB	Transilio	1	pulpo	35	MGGB	17	23	15	76	2	50	8	3	3	4	10	2	0	1	1	0	1	0	215	27	1	0	5	2	0	0	1	0.2	7.6	1.7	0.11764705882352941	4.470588235294118	1	0.29411764705882354	0.3	0.3	5	21.5	16.666666666666668	0.23255813953488372	0.3333333333333333	0	0	0.13043478260869565	0	0.14814814814814814
15	7	MORB//MGGB	Transilio	1	toasty.	21	MORB	17	19	16	83	0	11	3	3	10	3	10	3	0	3	4	0	2	7	166	27	-1	1	1	1	0	0	0	0	8.3	1.7	0	4.882352941176471	0.75	0.058823529411764705	1	0.3	1.1	16.6	3.6666666666666665	0.06626506024096386	0.6666666666666666	0.3333333333333333	0.7	0.5263157894736842	1	0.1111111111111111
15	7	MORB//MGGB	Transilio	2	GOOBR	24	MGGB	12	15	12	90	0	23	3	5	12	3	10	3	2	2	3	0	1	7	250	27	-2	1	4	2	1	0	0	0	9	1.2	0	7.5	0.6666666666666666	0.3333333333333333	1.2	0.5	2.3	25	4.6	0.092	0.2	0.2	0.7	0.8	0	0.1111111111111111
15	7	MORB//MGGB	Transilio	2	Spjork	41	MGGB	5	9	5	54	0	137	4	12	14	4	10	2	1	2	3	0	5	2	250	27	-2	3	1	1	1	0	0	0	5.4	0.5	0	10.8	0.6666666666666666	0.2	1.4	1.2	13.7	25	11.416666666666666	0.548	0.4166666666666667	0.25	0.2	1.5555555555555556	0	0.14814814814814814
15	7	MORB//MGGB	Transilio	2	Wanye	43	MGGB	4	6	3	24	1	195	3	11	13	1	10	1	0	1	1	0	5	2	250	27	-2	3	1	1	0	0	0	0.1	2.4	0.4	0.25	6	1	0.25	1.3	1.1	19.5	25	17.727272727272727	0.78	0.45454545454545453	0.2727272727272727	0.2	2.1666666666666665	0	0.037037037037037035
15	7	MORB//MGGB	Transilio	2	Syniikal	39	MORB	0	4	0	0	0	184	4	11	13	3	10	0	0	0	0	0	4	2	303	27	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3	1.1	18.4	30.3	16.727272727272727	0.6072607260726073	0.36363636363636365	0.2727272727272727	0.2	3.25	0	0.1111111111111111
15	7	MORB//MGGB	Transilio	2	toasty.	28	MORB	20	22	19	116	1	17	3	6	11	4	10	4	1	4	5	1	0	5	303	27	2	2	5	1	0	0	0	0.1	11.6	2	0.05	5.8	0.8	0.25	1.1	0.6	1.7	30.3	2.8333333333333335	0.056105610561056105	0	0.3333333333333333	0.5	0.5	0	0.14814814814814814
15	7	MORB//MGGB	Transilio	2	taco.	48	MORB	13	11	9	109	3	13	2	3	4	3	10	5	1	2	3	1	0	1	303	27	2	0	1	1	0	0	0	0.3	10.9	1.3	0.23076923076923078	8.384615384615385	0.6666666666666666	0.07692307692307693	0.4	0.3	1.3	30.3	4.333333333333333	0.0429042904290429	0	0	0.1	0.36363636363636365	1	0.1111111111111111
15	7	MORB//MGGB	Transilio	2	pulpo	29	MGGB	16	19	15	135	1	22	4	3	3	4	10	4	1	3	7	0	1	0	250	27	-2	0	1	0	0	0	0	0.1	13.5	1.6	0.0625	8.4375	0.42857142857142855	0.0625	0.3	0.3	2.2	25	7.333333333333333	0.088	0.3333333333333333	0	0	0.15789473684210525	0	0.14814814814814814
15	7	MORB//MGGB	Transilio	2	Cheetosrule	47	MORB	3	7	3	25	0	145	4	14	18	5	10	2	0	1	1	0	2	4	303	27	2	2	1	0	1	0	0	0	2.5	0.3	0	8.333333333333334	1	0.3333333333333333	1.8	1.4	14.5	30.3	10.357142857142858	0.47854785478547857	0.14285714285714285	0.14285714285714285	0.4	2.5714285714285716	0	0.18518518518518517
15	7	MORB//MGGB	Cedar	1	Wanye	40	MGGB	4	11	4	7	0	195	7	14	19	5	10	0	0	1	1	0	5	5	215	27	1	5	2	0	0	0	0	0	0.7	0.4	0	1.75	1	0.5	1.9	1.4	19.5	21.5	13.928571428571429	0.9069767441860465	0.35714285714285715	0.35714285714285715	0.5	1.7272727272727273	0	0.18518518518518517
15	7	MORB//MGGB	Cedar	1	Cheetosrule	32	MGGB	5	10	5	15	0	179	5	9	12	3	10	0	0	0	0	0	5	3	166	27	-1	4	1	1	0	0	0	0	1.5	0.5	0	3	0	0.2	1.2	0.9	17.9	16.6	19.88888888888889	1.0783132530120483	0.5555555555555556	0.4444444444444444	0.3	1.2	0	0.1111111111111111
15	7	MORB//MGGB	Cedar	1	Syniikal	51	MGGB	0	1	0	0	0	226	1	23	28	3	10	0	0	0	0	0	11	5	166	27	-1	9	0	0	0	0	0	0	0	0	0	0	0	0	2.8	2.3	22.6	16.6	9.826086956521738	1.3614457831325302	0.4782608695652174	0.391304347826087	0.5	28	0	0.1111111111111111
15	7	MORB//MGGB	Cedar	1	GOOBR	22	MGGB	17	23	16	56	0	8	7	9	11	3	10	2	0	4	7	0	1	2	215	27	1	0	7	1	0	0	0	0	5.6	1.7	0	3.2941176470588234	0.5714285714285714	0.4117647058823529	1.1	0.9	0.8	21.5	0.8888888888888888	0.037209302325581395	0.1111111111111111	0	0.2	0.4782608695652174	1	0.1111111111111111
15	7	MORB//MGGB	Cedar	1	taco.	53	MGGB	17	16	14	117	3	35	2	5	9	3	10	5	1	2	6	0	3	4	166	27	-1	2	3	0	0	0	0	0.3	11.7	1.7	0.17647058823529413	6.882352941176471	0.3333333333333333	0.17647058823529413	0.9	0.5	3.5	16.6	7	0.21084337349397592	0.6	0.4	0.4	0.5625	0	0.1111111111111111
15	7	MORB//MGGB	Cedar	1	Spjork	46	MGGB	7	12	5	27	2	114	7	9	10	3	10	0	0	1	1	0	4	1	215	27	1	0	2	4	0	0	1	0.2	2.7	0.7	0.2857142857142857	3.857142857142857	1	0.2857142857142857	1	0.9	11.4	21.5	12.666666666666666	0.5302325581395348	0.4444444444444444	0	0.1	0.8333333333333334	0	0.1111111111111111
15	7	MORB//MGGB	Cedar	1	pulpo	35	MGGB	17	23	15	76	2	50	8	3	3	4	10	2	0	1	1	0	1	0	215	27	1	0	5	2	0	0	1	0.2	7.6	1.7	0.11764705882352941	4.470588235294118	1	0.29411764705882354	0.3	0.3	5	21.5	16.666666666666668	0.23255813953488372	0.3333333333333333	0	0	0.13043478260869565	0	0.14814814814814814
15	7	MORB//MGGB	Cedar	1	toasty.	21	MGGB	17	19	16	83	0	11	3	3	10	3	10	3	0	3	4	0	2	7	166	27	-1	1	1	1	0	0	0	0	8.3	1.7	0	4.882352941176471	0.75	0.058823529411764705	1	0.3	1.1	16.6	3.6666666666666665	0.06626506024096386	0.6666666666666666	0.3333333333333333	0.7	0.5263157894736842	1	0.1111111111111111
15	7	MORB//MGGB	Cedar	2	GOOBR	24	MGGB	12	15	12	90	0	23	3	5	12	3	10	3	2	2	3	0	1	7	250	27	-2	1	4	2	1	0	0	0	9	1.2	0	7.5	0.6666666666666666	0.3333333333333333	1.2	0.5	2.3	25	4.6	0.092	0.2	0.2	0.7	0.8	0	0.1111111111111111
15	7	MORB//MGGB	Cedar	2	Spjork	41	MGGB	5	9	5	54	0	137	4	12	14	4	10	2	1	2	3	0	5	2	250	27	-2	3	1	1	1	0	0	0	5.4	0.5	0	10.8	0.6666666666666666	0.2	1.4	1.2	13.7	25	11.416666666666666	0.548	0.4166666666666667	0.25	0.2	1.5555555555555556	0	0.14814814814814814
15	7	MORB//MGGB	Cedar	2	Wanye	43	MGGB	4	6	3	24	1	195	3	11	13	1	10	1	0	1	1	0	5	2	250	27	-2	3	1	1	0	0	0	0.1	2.4	0.4	0.25	6	1	0.25	1.3	1.1	19.5	25	17.727272727272727	0.78	0.45454545454545453	0.2727272727272727	0.2	2.1666666666666665	0	0.037037037037037035
15	7	MORB//MGGB	Cedar	2	Syniikal	39	MORB	0	4	0	0	0	184	4	11	13	3	10	0	0	0	0	0	4	2	303	27	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3	1.1	18.4	30.3	16.727272727272727	0.6072607260726073	0.36363636363636365	0.2727272727272727	0.2	3.25	0	0.1111111111111111
15	7	MORB//MGGB	Cedar	2	toasty.	28	MORB	20	22	19	116	1	17	3	6	11	4	10	4	1	4	5	1	0	5	303	27	2	2	5	1	0	0	0	0.1	11.6	2	0.05	5.8	0.8	0.25	1.1	0.6	1.7	30.3	2.8333333333333335	0.056105610561056105	0	0.3333333333333333	0.5	0.5	0	0.14814814814814814
15	7	MORB//MGGB	Cedar	2	taco.	48	MORB	13	11	9	109	3	13	2	3	4	3	10	5	1	2	3	1	0	1	303	27	2	0	1	1	0	0	0	0.3	10.9	1.3	0.23076923076923078	8.384615384615385	0.6666666666666666	0.07692307692307693	0.4	0.3	1.3	30.3	4.333333333333333	0.0429042904290429	0	0	0.1	0.36363636363636365	1	0.1111111111111111
15	7	MORB//MGGB	Cedar	2	pulpo	29	MGGB	16	19	15	135	1	22	4	3	3	4	10	4	1	3	7	0	1	0	250	27	-2	0	1	0	0	0	0	0.1	13.5	1.6	0.0625	8.4375	0.42857142857142855	0.0625	0.3	0.3	2.2	25	7.333333333333333	0.088	0.3333333333333333	0	0	0.15789473684210525	0	0.14814814814814814
15	7	MORB//MGGB	Cedar	2	Cheetosrule	47	MORB	3	7	3	25	0	145	4	14	18	5	10	2	0	1	1	0	2	4	303	27	2	2	1	0	1	0	0	0	2.5	0.3	0	8.333333333333334	1	0.3333333333333333	1.8	1.4	14.5	30.3	10.357142857142858	0.47854785478547857	0.14285714285714285	0.14285714285714285	0.4	2.5714285714285716	0	0.18518518518518517
15	7	MCRK//MWOB	Transilio	1	Destar	31	MCRK	13	14	11	63	2	19	3	2	4	5	10	1	0	0	0	0	0	2	233	27	4	1	4	0	0	0	0	0.2	6.3	1.3	0.15384615384615385	4.846153846153846	0	0.3076923076923077	0.4	0.2	1.9	23.3	9.5	0.0815450643776824	0	0.5	0.2	0.2857142857142857	0	0.18518518518518517
15	7	MCRK//MWOB	Transilio	1	MEX	49	MCRK	1	3	1	3	0	175	2	19	20	2	10	0	0	0	0	0	11	1	233	27	4	7	0	0	1	0	0	0	0.3	0.1	0	3	0	0	2	1.9	17.5	23.3	9.210526315789474	0.7510729613733905	0.5789473684210527	0.3684210526315789	0.1	6.666666666666667	0	0.07407407407407407
15	7	MCRK//MWOB	Transilio	1	DT	32	MWOB	20	20	18	95	2	16	2	2	2	6	10	5	0	2	4	0	0	0	236	27	-4	0	7	0	0	0	0	0.2	9.5	2	0.1	4.75	0.5	0.35	0.2	0.2	1.6	23.6	8	0.06779661016949153	0	0	0	0.1	0	0.2222222222222222
