season	week	match	map	half	player	score	team	grabs	pops	drops	hold	captures	prevent	ndpops	returns	tags	pups	minutes	goregrab	longholds	goodhandoff	handoff	coregrab	retinbase	nrtags	holdagainst	pupscomp	pm	quickret	flaccids	gohandoff	keyret	saves	cohandoff	capspm	holdpm	grabspm	score%	holdpgrab	spark%	flcd%	tagspm	retpm	prepm	hapm	prepret	prepha	rib%	qr%	nrtpm	kd	kf	pup%
17	2	BHCP//NJJ	Emerald	2	Carys	50	NJJ	7	6	5	30	2	157	1	13	18	2	10	0	0	2	2	0	8	5	227	18	-3	9	0	2	0	0	1	0.2	3	0.7	0.2857142857	4.285714286	1	0	1.8	1.3	15.7	22.7	12.07692308	0.6916299559	0.6153846154	0.6923076923	0.5	3	0	0.1111111111
17	2	BHCP//NJJ	Emerald	2	D8	27	NJJ	16	27	15	80	1	35	12	7	13	2	10	1	1	4	6	0	6	6	227	18	-3	4	8	0	0	0	0	0.1	8	1.6	0.0625	5	0.6666666667	0.5	1.3	0.7	3.5	22.7	5	0.154185022	0.8571428571	0.5714285714	0.6	0.4814814815	0	0.1111111111
17	2	BHCP//NJJ	Rush	1	ROFL	40	NJJ	5	9	5	23	0	128	4	14	19	3	10	0	0	0	0	0	8	5	322	18	-3	10	3	2	2	1	0	0	2.3	0.5	0	4.6	0	0.6	1.9	1.4	12.8	32.2	9.142857143	0.397515528	0.5714285714	0.7142857143	0.5	2.111111111	0	0.1666666667
17	2	BHCP//NJJ	Rush	1	GLTPVet32	58	NJJ	15	19	12	126	3	87	7	8	12	3	10	5	2	4	7	2	7	4	165	18	3	4	5	1	0	0	1	0.3	12.6	1.5	0.2	8.4	0.5714285714	0.3333333333	1.2	0.8	8.7	16.5	10.875	0.5272727273	0.875	0.5	0.4	0.6315789474	0	0.1666666667
17	2	BHCP//NJJ	Rush	1	DanP	44	NJJ	5	12	4	54	1	183	8	15	20	0	10	2	1	1	1	0	7	5	165	18	3	7	1	0	0	1	0	0.1	5.4	0.5	0.2	10.8	1	0.2	2	1.5	18.3	16.5	12.2	1.109090909	0.4666666667	0.4666666667	0.5	1.666666667	0	0
17	2	BHCP//NJJ	Rush	1	snOwball	32	NJJ	16	20	15	137	1	27	5	1	5	3	10	5	2	5	5	0	0	4	165	18	3	1	5	0	0	0	0	0.1	13.7	1.6	0.0625	8.5625	1	0.3125	0.5	0.1	2.7	16.5	27	0.1636363636	0	1	0.4	0.25	0	0.1666666667
17	2	BHCP//NJJ	Rush	1	Ashmungashma	29	NJJ	15	21	14	42	1	28	7	7	11	4	10	2	0	0	2	0	0	4	322	18	-3	0	7	1	0	0	1	0.1	4.2	1.5	0.06666666667	2.8	0	0.4666666667	1.1	0.7	2.8	32.2	4	0.08695652174	0	0	0.4	0.5238095238	0	0.2222222222
17	2	BHCP//NJJ	Rush	1	Ron Hextball	25	NJJ	14	16	13	80	1	38	3	1	9	2	10	1	1	1	2	0	0	8	322	18	-3	0	6	3	0	0	0	0.1	8	1.4	0.07142857143	5.714285714	0.5	0.4285714286	0.9	0.1	3.8	32.2	38	0.1180124224	0	0	0.8	0.5625	0	0.1111111111
17	2	BHCP//NJJ	Rush	1	Suicyanide	49	NJJ	1	10	1	5	0	285	9	15	17	1	10	0	0	0	0	0	8	2	165	18	3	8	0	1	1	0	0	0	0.5	0.1	0	5	0	0	1.7	1.5	28.5	16.5	19	1.727272727	0.5333333333	0.5333333333	0.2	1.7	0	0.05555555556
17	2	BHCP//NJJ	Rush	1	Carys	23	NJJ	7	14	7	20	0	99	7	8	10	2	10	0	0	2	3	0	2	2	322	18	-3	1	5	2	0	0	0	0	2	0.7	0	2.857142857	0.6666666667	0.7142857143	1	0.8	9.9	32.2	12.375	0.3074534161	0.25	0.125	0.2	0.7142857143	0	0.1111111111
17	2	BHCP//NJJ	Rush	2	ROFL	28	NJJ	7	14	7	19	0	142	7	12	16	0	10	1	0	0	0	0	6	4	227	18	-3	5	3	2	1	0	0	0	1.9	0.7	0	2.714285714	0	0.4285714286	1.6	1.2	14.2	22.7	11.83333333	0.6255506608	0.5	0.4166666667	0.4	1.142857143	0	0
17	2	BHCP//NJJ	Rush	2	GLTPVet32	45	NJJ	17	19	14	113	3	49	5	5	10	4	10	4	1	1	1	2	2	5	213	18	3	1	6	0	1	1	1	0.3	11.3	1.7	0.1764705882	6.647058824	1	0.3529411765	1	0.5	4.9	21.3	9.8	0.2300469484	0.4	0.2	0.5	0.5263157895	0	0.2222222222
17	2	BHCP//NJJ	Rush	2	HERB	37	NJJ	6	11	6	42	0	202	5	15	19	1	10	1	0	0	1	0	7	4	213	18	3	9	2	0	0	0	0	0	4.2	0.6	0	7	0	0.3333333333	1.9	1.5	20.2	21.3	13.46666667	0.9483568075	0.4666666667	0.6	0.4	1.727272727	0	0.05555555556
17	2	BHCP//NJJ	Rush	2	Suicyanide	40	NJJ	4	9	4	10	0	206	5	14	20	2	10	1	0	1	1	0	6	6	213	18	3	6	2	0	2	1	0	0	1	0.4	0	2.5	1	0.5	2	1.4	20.6	21.3	14.71428571	0.9671361502	0.4285714286	0.4285714286	0.6	2.222222222	0	0.1111111111
17	2	BHCP//NJJ	Rush	2	snOwball	47	NJJ	18	21	13	62	4	45	8	6	10	3	10	2	0	1	1	1	2	4	213	18	3	2	10	2	0	0	0	0.4	6.2	1.8	0.2222222222	3.444444444	1	0.5555555556	1	0.6	4.5	21.3	7.5	0.2112676056	0.3333333333	0.3333333333	0.4	0.4761904762	1	0.1666666667
17	2	BHCP//NJJ	Rush	2	Ron Hextball	27	NJJ	16	22	15	84	1	26	7	4	7	4	10	4	0	1	3	0	1	3	227	18	-3	1	7	0	0	0	0	0.1	8.4	1.6	0.0625	5.25	0.3333333333	0.4375	0.7	0.4	2.6	22.7	6.5	0.1145374449	0.25	0.25	0.3	0.3181818182	0	0.2222222222
17	2	BHCP//NJJ	Rush	2	Carys	50	NJJ	7	6	5	30	2	157	1	13	18	2	10	0	0	2	2	0	8	5	227	18	-3	9	0	2	0	0	1	0.2	3	0.7	0.2857142857	4.285714286	1	0	1.8	1.3	15.7	22.7	12.07692308	0.6916299559	0.6153846154	0.6923076923	0.5	3	0	0.1111111111
17	2	BHCP//NJJ	Rush	2	D8	27	NJJ	16	27	15	80	1	35	12	7	13	2	10	1	1	4	6	0	6	6	227	18	-3	4	8	0	0	0	0	0.1	8	1.6	0.0625	5	0.6666666667	0.5	1.3	0.7	3.5	22.7	5	0.154185022	0.8571428571	0.5714285714	0.6	0.4814814815	0	0.1111111111
17	2	NBIH//NSC	Emerald	1	IFYOUSEEKAMY	49	NSC	17	22	14	108	3	24	8	8	9	1	10	4	0	3	4	1	0	1	354	18	1	0	2	1	0	0	0	0.3	10.8	1.7	0.1764705882	6.352941176	0.75	0.1176470588	0.9	0.8	2.4	35.4	3	0.06779661017	0	0	0.1	0.4090909091	0	0.05555555556
17	2	NBIH//NSC	Emerald	1	WheelinTimmy	34	NBIH	3	12	3	19	0	128	9	13	15	1	10	1	0	2	2	0	4	2	319	18	-1	3	1	1	0	2	0	0	1.9	0.3	0	6.333333333	1	0.3333333333	1.5	1.3	12.8	31.9	9.846153846	0.4012539185	0.3076923077	0.2307692308	0.2	1.25	0	0.05555555556
17	2	NBIH//NSC	Emerald	1	pk	43	NBIH	11	12	9	124	2	20	3	5	10	0	10	5	1	4	6	0	0	5	319	18	-1	0	1	0	0	0	0	0.2	12.4	1.1	0.1818181818	11.27272727	0.6666666667	0.09090909091	1	0.5	2	31.9	4	0.06269592476	0	0	0.5	0.8333333333	0	0
17	2	NBIH//NSC	Emerald	1	NEB.	37	NSC	10	13	10	108	0	103	3	12	14	3	10	2	1	3	7	0	4	2	354	18	1	4	1	0	1	1	0	0	10.8	1	0	10.8	0.4285714286	0.1	1.4	1.2	10.3	35.4	8.583333333	0.290960452	0.3333333333	0.3333333333	0.2	1.076923077	0	0.1666666667
17	2	NBIH//NSC	Emerald	1	EPHEWSEAKAY	27	NSC	13	17	13	92	0	26	4	4	11	3	10	8	0	3	4	0	0	7	354	18	1	0	2	2	0	1	0	0	9.2	1.3	0	7.076923077	0.75	0.1538461538	1.1	0.4	2.6	35.4	6.5	0.07344632768	0	0	0.7	0.6470588235	0	0.1666666667
17	2	NBIH//NSC	Emerald	1	Juke of Yore	42	NBIH	7	14	7	86	0	121	7	12	15	4	10	4	1	2	2	0	4	3	319	18	-1	2	0	0	0	0	0	0	8.6	0.7	0	12.28571429	1	0	1.5	1.2	12.1	31.9	10.08333333	0.3793103448	0.3333333333	0.1666666667	0.3	1.071428571	0	0.2222222222
17	2	NBIH//NSC	Emerald	1	HAWAII	37	NSC	4	13	4	11	0	106	9	15	28	2	10	2	0	2	2	0	6	13	354	18	1	6	2	0	0	0	0	0	1.1	0.4	0	2.75	1	0.5	2.8	1.5	10.6	35.4	7.066666667	0.2994350282	0.4	0.4	1.3	2.153846154	0	0.1111111111
17	2	NBIH//NSC	Emerald	1	bubblez	30	NBIH	20	27	20	125	0	15	7	11	19	4	10	7	1	5	6	0	3	8	319	18	-1	2	8	0	0	0	0	0	12.5	2	0	6.25	0.8333333333	0.4	1.9	1.1	1.5	31.9	1.363636364	0.04702194357	0.2727272727	0.1818181818	0.8	0.7037037037	0	0.2222222222
17	2	NBIH//NSC	Emerald	2	NEB.	52	NSC	9	10	8	56	1	66	2	17	26	4	10	1	1	2	5	0	3	9	351	18	-1	2	2	2	1	0	0	0.1	5.6	0.9	0.1111111111	6.222222222	0.4	0.2222222222	2.6	1.7	6.6	35.1	3.882352941	0.188034188	0.1764705882	0.1176470588	0.9	2.6	0	0.2222222222
17	2	NBIH//NSC	Emerald	2	WheelinTimmy	32	NBIH	5	16	5	17	0	194	11	12	14	0	10	0	0	3	3	0	5	2	255	18	1	4	2	1	0	0	0	0	1.7	0.5	0	3.4	1	0.4	1.4	1.2	19.4	25.5	16.16666667	0.7607843137	0.4166666667	0.3333333333	0.2	0.875	0	0
17	2	NBIH//NSC	Emerald	2	pk	70	NBIH	20	17	15	153	4	35	2	4	7	7	10	8	2	7	9	2	1	3	255	18	1	1	3	1	0	1	0	0.4	15.3	2	0.2	7.65	0.7777777778	0.15	0.7	0.4	3.5	25.5	8.75	0.137254902	0.25	0.25	0.3	0.4117647059	1	0.3888888889
17	2	NBIH//NSC	Emerald	2	juke of yore	41	NBIH	3	14	3	9	0	226	11	14	14	0	10	1	0	0	2	0	4	0	255	18	1	6	1	0	2	0	0	0	0.9	0.3	0	3	0	0.3333333333	1.4	1.4	22.6	25.5	16.14285714	0.8862745098	0.2857142857	0.4285714286	0	1	0	0
17	2	NBIH//NSC	Emerald	2	EPHEWSEAKAY	14	NSC	15	17	15	85	0	16	2	6	7	1	10	5	0	1	3	0	2	1	351	18	-1	2	6	2	0	0	0	0	8.5	1.5	0	5.666666667	0.3333333333	0.4	0.7	0.6	1.6	35.1	2.666666667	0.04558404558	0.3333333333	0.3333333333	0.1	0.4117647059	0	0.05555555556
17	2	NBIH//NSC	Emerald	2	HAWAII	37	NSC	5	13	5	16	0	89	8	14	21	4	10	1	0	1	2	0	7	7	351	18	-1	6	2	2	1	0	0	0	1.6	0.5	0	3.2	0.5	0.4	2.1	1.4	8.9	35.1	6.357142857	0.2535612536	0.5	0.4285714286	0.7	1.615384615	0	0.2222222222
17	2	NBIH//NSC	Emerald	2	IFYOUSEEKAMY	33	NSC	14	18	12	98	2	14	6	4	9	1	10	2	2	5	6	0	1	5	351	18	-1	1	6	1	0	0	0	0.2	9.8	1.4	0.1428571429	7	0.8333333333	0.4285714286	0.9	0.4	1.4	35.1	3.5	0.03988603989	0.25	0.25	0.5	0.5	0	0.05555555556
17	2	NBIH//NSC	Emerald	2	bubblez	21	NBIH	20	24	20	172	0	8	4	6	14	1	10	7	1	1	4	0	3	8	255	18	1	3	5	3	1	0	0	0	17.2	2	0	8.6	0.25	0.25	1.4	0.6	0.8	25.5	1.333333333	0.03137254902	0.5	0.5	0.8	0.5833333333	0	0.05555555556
17	2	NBIH//NSC	Emerald	OT	IFYOUSEEKAMY	70	NSC	13	12	10	128	3	30	2	1	5	1	10	4	3	2	4	1	0	4	335	16	6	0	1	2	0	0	0	0.3	12.8	1.3	0.2307692308	9.846153846	0.5	0.07692307692	0.5	0.1	3	33.5	30	0.08955223881	0	0	0.4	0.4166666667	0	0.0625
17	2	NBIH//NSC	Emerald	OT	NEB.	85	NSC	8	11	6	44	1	96	5	17	23	2	10	2	0	2	3	0	5	6	335	16	6	5	0	0	1	0	0	0.1	4.4	0.8	0.125	5.5	0.6666666667	0	2.3	1.7	9.6	33.5	5.647058824	0.2865671642	0.2941176471	0.2941176471	0.6	2.090909091	1	0.125
17	2	NBIH//NSC	Emerald	OT	WheelinTimmy	63	NBIH	5	12	5	26	0	181	7	3	9	2	10	1	0	0	1	0	1	6	293	16	-6	0	3	1	0	0	0	0	2.6	0.5	0	5.2	0	0.6	0.9	0.3	18.1	29.3	60.33333333	0.6177474403	0.3333333333	0	0.6	0.75	0	0.125
17	2	NBIH//NSC	Emerald	OT	EPHEWSEAKAY	90	NSC	14	17	11	102	3	15	6	7	15	3	10	7	1	5	6	2	3	8	335	16	6	3	4	1	1	0	1	0.3	10.2	1.4	0.2142857143	7.285714286	0.8333333333	0.2857142857	1.5	0.7	1.5	33.5	2.142857143	0.0447761194	0.4285714286	0.4285714286	0.8	0.8823529412	0	0.1875
17	2	NBIH//NSC	Emerald	OT	bubblez	54	NBIH	19	24	19	197	0	29	5	10	13	1	10	4	4	3	6	0	4	3	293	16	-6	1	7	2	1	0	0	0	19.7	1.9	0	10.36842105	0.5	0.3684210526	1.3	1	2.9	29.3	2.9	0.09897610922	0.4	0.1	0.3	0.5416666667	0	0.0625
17	2	NBIH//NSC	Emerald	OT	pk	71	NBIH	18	24	17	79	1	18	7	8	10	5	10	7	0	5	6	1	2	2	293	16	-6	3	8	4	0	0	0	0.1	7.9	1.8	0.05555555556	4.388888889	0.8333333333	0.4444444444	1	0.8	1.8	29.3	2.25	0.0614334471	0.25	0.375	0.2	0.4166666667	0	0.3125
17	2	NBIH//NSC	Emerald	OT	juke of yore	75	NBIH	6	14	5	33	1	136	9	8	14	2	10	2	1	2	2	1	1	6	293	16	-6	1	3	1	0	0	0	0.1	3.3	0.6	0.1666666667	5.5	1	0.5	1.4	0.8	13.6	29.3	17	0.4641638225	0.125	0.125	0.6	1	0	0.125
17	2	NBIH//NSC	Emerald	OT	HAWAII	93	NSC	3	10	2	19	1	119	8	21	28	0	10	2	0	2	2	1	10	7	335	16	6	13	0	0	0	0	0	0.1	1.9	0.3	0.3333333333	6.333333333	1	0	2.8	2.1	11.9	33.5	5.666666667	0.3552238806	0.4761904762	0.619047619	0.7	2.8	0	0
17	2	NBIH//NSC	Rush	1	IFYOUSEEKAMY	49	NBIH	17	22	14	108	3	24	8	8	9	1	10	4	0	3	4	1	0	1	354	18	1	0	2	1	0	0	0	0.3	10.8	1.7	0.1764705882	6.352941176	0.75	0.1176470588	0.9	0.8	2.4	35.4	3	0.06779661017	0	0	0.1	0.4090909091	0	0.05555555556
17	2	NBIH//NSC	Rush	1	WheelinTimmy	34	NSC	3	12	3	19	0	128	9	13	15	1	10	1	0	2	2	0	4	2	319	18	-1	3	1	1	0	2	0	0	1.9	0.3	0	6.333333333	1	0.3333333333	1.5	1.3	12.8	31.9	9.846153846	0.4012539185	0.3076923077	0.2307692308	0.2	1.25	0	0.05555555556
17	2	NBIH//NSC	Rush	1	pk	43	NSC	11	12	9	124	2	20	3	5	10	0	10	5	1	4	6	0	0	5	319	18	-1	0	1	0	0	0	0	0.2	12.4	1.1	0.1818181818	11.27272727	0.6666666667	0.09090909091	1	0.5	2	31.9	4	0.06269592476	0	0	0.5	0.8333333333	0	0
17	2	NBIH//NSC	Rush	1	NEB.	37	NBIH	10	13	10	108	0	103	3	12	14	3	10	2	1	3	7	0	4	2	354	18	1	4	1	0	1	1	0	0	10.8	1	0	10.8	0.4285714286	0.1	1.4	1.2	10.3	35.4	8.583333333	0.290960452	0.3333333333	0.3333333333	0.2	1.076923077	0	0.1666666667
17	2	NBIH//NSC	Rush	1	EPHEWSEAKAY	27	NBIH	13	17	13	92	0	26	4	4	11	3	10	8	0	3	4	0	0	7	354	18	1	0	2	2	0	1	0	0	9.2	1.3	0	7.076923077	0.75	0.1538461538	1.1	0.4	2.6	35.4	6.5	0.07344632768	0	0	0.7	0.6470588235	0	0.1666666667
17	2	NBIH//NSC	Rush	1	Juke of Yore	42	NSC	7	14	7	86	0	121	7	12	15	4	10	4	1	2	2	0	4	3	319	18	-1	2	0	0	0	0	0	0	8.6	0.7	0	12.28571429	1	0	1.5	1.2	12.1	31.9	10.08333333	0.3793103448	0.3333333333	0.1666666667	0.3	1.071428571	0	0.2222222222
17	2	NBIH//NSC	Rush	1	HAWAII	37	NBIH	4	13	4	11	0	106	9	15	28	2	10	2	0	2	2	0	6	13	354	18	1	6	2	0	0	0	0	0	1.1	0.4	0	2.75	1	0.5	2.8	1.5	10.6	35.4	7.066666667	0.2994350282	0.4	0.4	1.3	2.153846154	0	0.1111111111
17	2	NBIH//NSC	Rush	1	bubblez	30	NSC	20	27	20	125	0	15	7	11	19	4	10	7	1	5	6	0	3	8	319	18	-1	2	8	0	0	0	0	0	12.5	2	0	6.25	0.8333333333	0.4	1.9	1.1	1.5	31.9	1.363636364	0.04702194357	0.2727272727	0.1818181818	0.8	0.7037037037	0	0.2222222222
17	2	NBIH//NSC	Rush	2	NEB.	52	NSC	9	10	8	56	1	66	2	17	26	4	10	1	1	2	5	0	3	9	351	18	-1	2	2	2	1	0	0	0.1	5.6	0.9	0.1111111111	6.222222222	0.4	0.2222222222	2.6	1.7	6.6	35.1	3.882352941	0.188034188	0.1764705882	0.1176470588	0.9	2.6	0	0.2222222222
17	2	NBIH//NSC	Rush	2	WheelinTimmy	32	NSC	5	16	5	17	0	194	11	12	14	0	10	0	0	3	3	0	5	2	255	18	1	4	2	1	0	0	0	0	1.7	0.5	0	3.4	1	0.4	1.4	1.2	19.4	25.5	16.16666667	0.7607843137	0.4166666667	0.3333333333	0.2	0.875	0	0
17	2	NBIH//NSC	Rush	2	pk	70	NSC	20	17	15	153	4	35	2	4	7	7	10	8	2	7	9	2	1	3	255	18	1	1	3	1	0	1	0	0.4	15.3	2	0.2	7.65	0.7777777778	0.15	0.7	0.4	3.5	25.5	8.75	0.137254902	0.25	0.25	0.3	0.4117647059	1	0.3888888889
17	2	NBIH//NSC	Rush	2	juke of yore	41	NSC	3	14	3	9	0	226	11	14	14	0	10	1	0	0	2	0	4	0	255	18	1	6	1	0	2	0	0	0	0.9	0.3	0	3	0	0.3333333333	1.4	1.4	22.6	25.5	16.14285714	0.8862745098	0.2857142857	0.4285714286	0	1	0	0
17	2	NBIH//NSC	Rush	2	EPHEWSEAKAY	14	NSC	15	17	15	85	0	16	2	6	7	1	10	5	0	1	3	0	2	1	351	18	-1	2	6	2	0	0	0	0	8.5	1.5	0	5.666666667	0.3333333333	0.4	0.7	0.6	1.6	35.1	2.666666667	0.04558404558	0.3333333333	0.3333333333	0.1	0.4117647059	0	0.05555555556
17	2	NBIH//NSC	Rush	2	HAWAII	37	NSC	5	13	5	16	0	89	8	14	21	4	10	1	0	1	2	0	7	7	351	18	-1	6	2	2	1	0	0	0	1.6	0.5	0	3.2	0.5	0.4	2.1	1.4	8.9	35.1	6.357142857	0.2535612536	0.5	0.4285714286	0.7	1.615384615	0	0.2222222222
17	2	NBIH//NSC	Rush	2	IFYOUSEEKAMY	33	NSC	14	18	12	98	2	14	6	4	9	1	10	2	2	5	6	0	1	5	351	18	-1	1	6	1	0	0	0	0.2	9.8	1.4	0.1428571429	7	0.8333333333	0.4285714286	0.9	0.4	1.4	35.1	3.5	0.03988603989	0.25	0.25	0.5	0.5	0	0.05555555556
17	2	NBIH//NSC	Rush	2	bubblez	21	NSC	20	24	20	172	0	8	4	6	14	1	10	7	1	1	4	0	3	8	255	18	1	3	5	3	1	0	0	0	17.2	2	0	8.6	0.25	0.25	1.4	0.6	0.8	25.5	1.333333333	0.03137254902	0.5	0.5	0.8	0.5833333333	0	0.05555555556
17	2	NBIH//NSC	Rush	OT	IFYOUSEEKAMY	70	NSC	13	12	10	128	3	30	2	1	5	1	10	4	3	2	4	1	0	4	335	16	6	0	1	2	0	0	0	0.3	12.8	1.3	0.2307692308	9.846153846	0.5	0.07692307692	0.5	0.1	3	33.5	30	0.08955223881	0	0	0.4	0.4166666667	0	0.0625
17	2	NBIH//NSC	Rush	OT	NEB.	85	NSC	8	11	6	44	1	96	5	17	23	2	10	2	0	2	3	0	5	6	335	16	6	5	0	0	1	0	0	0.1	4.4	0.8	0.125	5.5	0.6666666667	0	2.3	1.7	9.6	33.5	5.647058824	0.2865671642	0.2941176471	0.2941176471	0.6	2.090909091	1	0.125
17	2	NBIH//NSC	Rush	OT	WheelinTimmy	63	NSC	5	12	5	26	0	181	7	3	9	2	10	1	0	0	1	0	1	6	293	16	-6	0	3	1	0	0	0	0	2.6	0.5	0	5.2	0	0.6	0.9	0.3	18.1	29.3	60.33333333	0.6177474403	0.3333333333	0	0.6	0.75	0	0.125
17	2	NBIH//NSC	Rush	OT	EPHEWSEAKAY	90	NSC	14	17	11	102	3	15	6	7	15	3	10	7	1	5	6	2	3	8	335	16	6	3	4	1	1	0	1	0.3	10.2	1.4	0.2142857143	7.285714286	0.8333333333	0.2857142857	1.5	0.7	1.5	33.5	2.142857143	0.0447761194	0.4285714286	0.4285714286	0.8	0.8823529412	0	0.1875
17	2	NBIH//NSC	Rush	OT	bubblez	54	NSC	19	24	19	197	0	29	5	10	13	1	10	4	4	3	6	0	4	3	293	16	-6	1	7	2	1	0	0	0	19.7	1.9	0	10.36842105	0.5	0.3684210526	1.3	1	2.9	29.3	2.9	0.09897610922	0.4	0.1	0.3	0.5416666667	0	0.0625
17	2	NBIH//NSC	Rush	OT	pk	71	NSC	18	24	17	79	1	18	7	8	10	5	10	7	0	5	6	1	2	2	293	16	-6	3	8	4	0	0	0	0.1	7.9	1.8	0.05555555556	4.388888889	0.8333333333	0.4444444444	1	0.8	1.8	29.3	2.25	0.0614334471	0.25	0.375	0.2	0.4166666667	0	0.3125
17	2	NBIH//NSC	Rush	OT	juke of yore	75	NSC	6	14	5	33	1	136	9	8	14	2	10	2	1	2	2	1	1	6	293	16	-6	1	3	1	0	0	0	0.1	3.3	0.6	0.1666666667	5.5	1	0.5	1.4	0.8	13.6	29.3	17	0.4641638225	0.125	0.125	0.6	1	0	0.125
17	2	NBIH//NSC	Rush	OT	HAWAII	93	NSC	3	10	2	19	1	119	8	21	28	0	10	2	0	2	2	1	10	7	335	16	6	13	0	0	0	0	0	0.1	1.9	0.3	0.3333333333	6.333333333	1	0	2.8	2.1	11.9	33.5	5.666666667	0.3552238806	0.4761904762	0.619047619	0.7	2.8	0	0
17	2	NSVB//NBOP	Emerald	1	A-A-ron	29	NSVB	4	20	3	7	0	137	17	8	17	3	10	1	0	0	0	0	3	9	253	18	-3	2	1	0	0	0	0	0	0.7	0.4	0	1.75	0	0.25	1.7	0.8	13.7	25.3	17.125	0.5415019763	0.375	0.25	0.9	0.85	1	0.1666666667
17	2	NSVB//NBOP	Emerald	1	anduin	31	NSVB	7	16	7	21	0	141	9	13	17	2	10	0	0	1	2	0	4	4	253	18	-3	4	4	2	0	0	0	0	2.1	0.7	0	3	0.5	0.5714285714	1.7	1.3	14.1	25.3	10.84615385	0.557312253	0.3076923077	0.3076923077	0.4	1.0625	0	0.1111111111
17	2	NSVB//NBOP	Emerald	1	Rambo	36	NBOP	4	8	4	15	0	236	4	8	13	2	10	1	0	2	2	0	2	5	162	18	3	2	2	0	0	0	0	0	1.5	0.4	0	3.75	1	0.5	1.3	0.8	23.6	16.2	29.5	1.456790123	0.25	0.25	0.5	1.625	0	0.1111111111
17	2	NSVB//NBOP	Emerald	1	Sundown	45	NBOP	2	7	2	19	0	220	5	10	21	2	10	1	0	1	1	0	8	11	162	18	3	7	1	0	1	0	0	0	1.9	0.2	0	9.5	1	0.5	2.1	1	22	16.2	22	1.358024691	0.8	0.7	1.1	3	0	0.1111111111
17	2	NSVB//NBOP	Emerald	1	glob.	0	NSVB	2	2	1	38	1	1	1	1	1	0	3	1	1	0	1	1	0	0	253	18	-3	0	0	0	0	1	0	0.3333333333	12.66666667	0.6666666667	0.5	19	0	0	0.3333333333	0.3333333333	0.3333333333	84.33333333	1	0.00395256917	0	0	0	0.5	0	0
17	2	NSVB//NBOP	Emerald	1	sidewalk	56	NBOP	17	22	14	113	3	43	8	6	13	4	10	2	2	1	1	1	2	7	162	18	3	2	4	0	0	0	0	0.3	11.3	1.7	0.1764705882	6.647058824	1	0.2352941176	1.3	0.6	4.3	16.2	7.166666667	0.2654320988	0.3333333333	0.3333333333	0.7	0.5909090909	0	0.2222222222
17	2	NSVB//NBOP	Emerald	1	Kamikaze	30	NSVB	14	17	12	74	2	32	5	6	9	0	10	2	1	1	2	0	1	3	253	18	-3	1	7	2	0	1	0	0.2	7.4	1.4	0.1428571429	5.285714286	0.5	0.5	0.9	0.6	3.2	25.3	5.333333333	0.1264822134	0.1666666667	0.1666666667	0.3	0.5294117647	0	0
17	2	NSVB//NBOP	Emerald	1	blackberry	45	NBOP	17	19	14	106	3	17	5	4	10	3	10	3	0	4	6	1	2	6	162	18	3	2	3	2	0	0	1	0.3	10.6	1.7	0.1764705882	6.235294118	0.6666666667	0.1764705882	1	0.4	1.7	16.2	4.25	0.1049382716	0.5	0.5	0.6	0.5263157895	0	0.1666666667
17	2	NSVB//NBOP	Emerald	1	Dusk	16	NSVB	6	11	6	22	0	53	5	6	8	2	6	2	0	0	0	0	2	2	253	18	-3	3	2	0	0	1	0	0	3.666666667	1	0	3.666666667	0	0.3333333333	1.333333333	1	8.833333333	42.16666667	8.833333333	0.209486166	0.3333333333	0.5	0.3333333333	0.7272727273	0	0.1111111111
17	2	NSVB//NBOP	Emerald	2	anduin	39	NSVB	4	16	3	32	1	217	13	10	15	0	10	0	0	0	0	0	2	5	212	18	2	3	0	0	1	0	0	0.1	3.2	0.4	0.25	8	0	0	1.5	1	21.7	21.2	21.7	1.023584906	0.2	0.3	0.5	0.9375	0	0
17	2	NSVB//NBOP	Emerald	2	A-A-ron	41	NSVB	4	11	4	10	0	237	7	12	16	3	10	0	0	0	0	0	3	4	212	18	2	6	2	0	1	0	0	0	1	0.4	0	2.5	0	0.5	1.6	1.2	23.7	21.2	19.75	1.117924528	0.25	0.5	0.4	1.454545455	0	0.1666666667
17	2	NSVB//NBOP	Emerald	2	Kamikaze	41	NSVB	16	18	15	132	1	56	3	9	14	2	10	4	3	1	2	0	4	5	212	18	2	4	8	2	0	0	0	0.1	13.2	1.6	0.0625	8.25	0.5	0.5	1.4	0.9	5.6	21.2	6.222222222	0.2641509434	0.4444444444	0.4444444444	0.5	0.7777777778	0	0.1111111111
17	2	NSVB//NBOP	Emerald	2	Sundown	38	NBOP	4	10	3	14	1	149	7	14	16	1	10	0	0	0	1	0	7	2	280	18	-2	7	0	1	0	0	0	0.1	1.4	0.4	0.25	3.5	0	0	1.6	1.4	14.9	28	10.64285714	0.5321428571	0.5	0.5	0.2	1.6	0	0.05555555556
17	2	NSVB//NBOP	Emerald	2	black orchid	20	NBOP	3	7	3	17	0	135	4	6	11	1	10	0	0	1	1	0	4	5	280	18	-2	4	1	1	0	0	0	0	1.7	0.3	0	5.666666667	1	0.3333333333	1.1	0.6	13.5	28	22.5	0.4821428571	0.6666666667	0.6666666667	0.5	1.571428571	0	0.05555555556
