season	week	match	map	half	player	score	team	grabs	pops	drops	hold	captures	prevent	ndpops	returns	tags	pups	minutes	goregrab	longholds	goodhandoff	handoff	coregrab	retinbase	nrtags	holdagainst	pupscomp	pm	quickret	flaccids	gohandoff	keyret	saves	cohandoff	capspm	holdpm	grabspm	score%	holdpgrab	spark%	flcd%	tagspm	retpm	prepm	hapm	prepret	prepha	rib%	qr%	nrtpm	kd	kf	pup%
16	2	MTHS//MTCJ	Jardim	-	ccga4	66	MTHS	8	17	8	40	0	402	9	22	24	2	20	2	0	0	2	0	6	2	392	54	3	7	1	2	0	0	0	0	2	0.4	0	5	0	0.125	1.2	1.1	20.1	19.6	18.272727272727273	1.0255102040816326	0.2727272727272727	0.3181818181818182	0.1	1.411764705882353	0	0.037037037037037035
16	2	MTHS//MTCJ	Jardim	-	Ty	78	MTCJ	25	27	22	185	3	34	5	11	20	6	20	4	0	5	5	0	3	9	500	54	-3	0	6	1	0	0	0	0.15	9.25	1.25	0.12	7.4	1	0.24	1	0.55	1.7	25	3.090909090909091	0.068	0.2727272727272727	0	0.45	0.7407407407407407	0	0.1111111111111111
16	2	MTHS//MTCJ	Jardim	-	pulpo	102	MTHS	38	36	32	264	6	68	4	6	12	8	20	8	2	6	8	2	3	6	392	54	3	2	7	1	0	0	0	0.3	13.2	1.9	0.15789473684210525	6.947368421052632	0.75	0.18421052631578946	0.6	0.3	3.4	19.6	11.333333333333334	0.17346938775510204	0.5	0.3333333333333333	0.3	0.3333333333333333	0	0.14814814814814814
16	2	MGGB//MSKD	Transilio	-	Syniikal	86	MSKD	1	4	1	0	0	407	3	25	32	9	20	1	0	0	0	0	9	7	454	54	-8	9	1	0	1	0	0	0	0	0.05	0	0	0	1	1.6	1.25	20.35	22.7	16.28	0.8964757709251101	0.36	0.36	0.35	8	0	0.16666666666666666
16	2	MGGB//MSKD	Transilio	-	Some Paul	41	MSKD	25	31	24	127	1	30	7	5	11	4	20	5	1	4	8	0	0	6	454	54	-8	0	11	2	0	0	0	0.05	6.35	1.25	0.04	5.08	0.5	0.44	0.55	0.25	1.5	22.7	6	0.06607929515418502	0	0	0.3	0.3548387096774194	0	0.07407407407407407
16	2	MGGB//MSKD	Transilio	-	GOOBR	128	MGGB	26	24	18	222	7	58	6	9	11	9	20	7	1	5	5	2	1	2	408	54	8	1	5	5	0	0	2	0.35	11.1	1.3	0.2692307692307692	8.538461538461538	1	0.19230769230769232	0.55	0.45	2.9	20.4	6.444444444444445	0.14215686274509803	0.1111111111111111	0.1111111111111111	0.1	0.4583333333333333	1	0.16666666666666666
16	2	MGGB//MSKD	Transilio	-	DEAD NAN	36	MSKD	34	38	32	255	1	11	6	4	6	3	20	7	4	5	7	1	0	2	454	54	-8	0	9	2	0	0	0	0.05	12.75	1.7	0.029411764705882353	7.5	0.7142857142857143	0.2647058823529412	0.3	0.2	0.55	22.7	2.75	0.024229074889867842	0	0	0.1	0.15789473684210525	1	0.05555555555555555
16	2	MGGB//MSKD	Transilio	-	HERB	62	MSKD	8	16	8	26	0	383	8	19	25	5	20	1	0	2	2	0	9	6	454	54	-8	7	4	1	0	0	0	0	1.3	0.4	0	3.25	1	0.5	1.25	0.95	19.15	22.7	20.157894736842106	0.8436123348017621	0.47368421052631576	0.3684210526315789	0.3	1.5625	0	0.09259259259259259
16	2	MGGB//MSKD	Transilio	-	ez	63	MGGB	32	34	29	163	3	39	5	5	6	4	20	5	0	7	9	1	3	1	408	54	8	3	10	1	0	0	0	0.15	8.15	1.6	0.09375	5.09375	0.7777777777777778	0.3125	0.3	0.25	1.95	20.4	7.8	0.09558823529411764	0.6	0.6	0.05	0.17647058823529413	0	0.07407407407407407
16	2	MGGB//MSKD	Transilio	-	BigBird	80	MGGB	2	10	2	12	0	470	8	25	28	6	20	1	0	0	0	0	14	3	408	54	8	11	0	0	3	0	0	0	0.6	0.1	0	6	0	0	1.4	1.25	23.5	20.4	18.8	1.1519607843137254	0.56	0.44	0.15	2.8	0	0.1111111111111111
16	2	MGGB//MSKD	Transilio	-	Raspberry	103	MGGB	7	14	7	57	0	441	7	26	35	14	20	3	0	1	2	0	9	9	408	54	8	10	1	0	2	0	0	0	2.85	0.35	0	8.142857142857142	0.5	0.14285714285714285	1.75	1.3	22.05	20.4	16.96153846153846	1.0808823529411764	0.34615384615384615	0.38461538461538464	0.45	2.5	0	0.25925925925925924
16	2	MGGB//MSKD	Jardim	-	Syniikal	86	MSKD	1	4	1	0	0	407	3	25	32	9	20	1	0	0	0	0	9	7	454	54	-8	9	1	0	1	0	0	0	0	0.05	0	0	0	1	1.6	1.25	20.35	22.7	16.28	0.8964757709251101	0.36	0.36	0.35	8	0	0.16666666666666666
16	2	MGGB//MSKD	Jardim	-	Some Paul	41	MSKD	25	31	24	127	1	30	7	5	11	4	20	5	1	4	8	0	0	6	454	54	-8	0	11	2	0	0	0	0.05	6.35	1.25	0.04	5.08	0.5	0.44	0.55	0.25	1.5	22.7	6	0.06607929515418502	0	0	0.3	0.3548387096774194	0	0.07407407407407407
16	2	MGGB//MSKD	Jardim	-	GOOBR	128	MGGB	26	24	18	222	7	58	6	9	11	9	20	7	1	5	5	2	1	2	408	54	8	1	5	5	0	0	2	0.35	11.1	1.3	0.2692307692307692	8.538461538461538	1	0.19230769230769232	0.55	0.45	2.9	20.4	6.444444444444445	0.14215686274509803	0.1111111111111111	0.1111111111111111	0.1	0.4583333333333333	1	0.16666666666666666
16	2	MGGB//MSKD	Jardim	-	DEAD NAN	36	MSKD	34	38	32	255	1	11	6	4	6	3	20	7	4	5	7	1	0	2	454	54	-8	0	9	2	0	0	0	0.05	12.75	1.7	0.029411764705882353	7.5	0.7142857142857143	0.2647058823529412	0.3	0.2	0.55	22.7	2.75	0.024229074889867842	0	0	0.1	0.15789473684210525	1	0.05555555555555555
16	2	MGGB//MSKD	Jardim	-	HERB	62	MSKD	8	16	8	26	0	383	8	19	25	5	20	1	0	2	2	0	9	6	454	54	-8	7	4	1	0	0	0	0	1.3	0.4	0	3.25	1	0.5	1.25	0.95	19.15	22.7	20.157894736842106	0.8436123348017621	0.47368421052631576	0.3684210526315789	0.3	1.5625	0	0.09259259259259259
16	2	MGGB//MSKD	Jardim	-	ez	63	MGGB	32	34	29	163	3	39	5	5	6	4	20	5	0	7	9	1	3	1	408	54	8	3	10	1	0	0	0	0.15	8.15	1.6	0.09375	5.09375	0.7777777777777778	0.3125	0.3	0.25	1.95	20.4	7.8	0.09558823529411764	0.6	0.6	0.05	0.17647058823529413	0	0.07407407407407407
16	2	MGGB//MSKD	Jardim	-	BigBird	80	MGGB	2	10	2	12	0	470	8	25	28	6	20	1	0	0	0	0	14	3	408	54	8	11	0	0	3	0	0	0	0.6	0.1	0	6	0	0	1.4	1.25	23.5	20.4	18.8	1.1519607843137254	0.56	0.44	0.15	2.8	0	0.1111111111111111
16	2	MGGB//MSKD	Jardim	-	Raspberry	103	MGGB	7	14	7	57	0	441	7	26	35	14	20	3	0	1	2	0	9	9	408	54	8	10	1	0	2	0	0	0	2.85	0.35	0	8.142857142857142	0.5	0.14285714285714285	1.75	1.3	22.05	20.4	16.96153846153846	1.0808823529411764	0.34615384615384615	0.38461538461538464	0.45	2.5	0	0.25925925925925924
16	2	MCRK//MGBR	Transilio	-	FLY	76	MCRK	22	22	19	168	3	42	3	3	7	7	20	5	2	2	5	2	2	4	417	54	-1	0	6	2	0	0	0	0.15	8.4	1.1	0.13636363636363635	7.636363636363637	0.4	0.2727272727272727	0.35	0.15	2.1	20.85	14	0.10071942446043165	0.6666666666666666	0	0.2	0.3181818181818182	0	0.12962962962962962
16	2	MCRK//MGBR	Transilio	-	quibble	93	MGBR	7	11	6	30	1	538	5	28	30	8	20	2	0	1	2	0	16	2	352	54	1	15	2	1	1	0	0	0.05	1.5	0.35	0.14285714285714285	4.285714285714286	0.5	0.2857142857142857	1.5	1.4	26.9	17.6	19.214285714285715	1.5284090909090908	0.5714285714285714	0.5357142857142857	0.1	2.727272727272727	0	0.14814814814814814
16	2	MCRK//MGBR	Transilio	-	mis	98	MCRK	5	7	5	14	0	520	2	38	42	6	20	0	0	0	0	0	18	4	417	54	-1	16	4	1	2	0	0	0	0.7	0.25	0	2.8	0	0.8	2.1	1.9	26	20.85	13.68421052631579	1.2470023980815348	0.47368421052631576	0.42105263157894735	0.2	6	0	0.1111111111111111
16	2	MCRK//MGBR	Transilio	-	Will1119	48	MGBR	29	36	28	177	1	27	8	6	9	5	20	5	1	3	8	0	0	3	352	54	1	1	10	2	0	0	0	0.05	8.85	1.45	0.034482758620689655	6.103448275862069	0.375	0.3448275862068966	0.45	0.3	1.35	17.6	4.5	0.07670454545454546	0	0.16666666666666666	0.15	0.25	0	0.09259259259259259
16	2	MCRK//MGBR	Transilio	-	Doris	71	MCRK	7	13	7	22	0	465	6	14	21	12	20	1	0	1	1	0	7	7	417	54	-1	6	4	0	0	0	0	0	1.1	0.35	0	3.142857142857143	1	0.5714285714285714	1.05	0.7	23.25	20.85	33.214285714285715	1.1151079136690647	0.5	0.42857142857142855	0.35	1.6153846153846154	0	0.2222222222222222
16	2	MCRK//MGBR	Transilio	-	Mufro	56	MGBR	32	34	29	185	3	39	5	4	5	2	20	4	2	3	8	0	2	1	352	54	1	1	11	3	0	0	2	0.15	9.25	1.6	0.09375	5.78125	0.375	0.34375	0.25	0.2	1.95	17.6	9.75	0.11079545454545454	0.5	0.25	0.05	0.14705882352941177	0	0.037037037037037035
16	2	MCRK//MGBR	Transilio	-	Destar	69	MCRK	34	36	32	148	2	53	4	13	20	5	20	3	0	4	7	0	6	7	417	54	-1	4	14	2	1	0	1	0.1	7.4	1.7	0.058823529411764705	4.352941176470588	0.5714285714285714	0.4117647058823529	1	0.65	2.65	20.85	4.076923076923077	0.12709832134292565	0.46153846153846156	0.3076923076923077	0.35	0.5555555555555556	0	0.09259259259259259
16	2	MCRK//MGBR	Transilio	-	Arbybear	88	MGBR	7	18	6	25	1	521	12	23	27	9	20	0	0	1	2	0	14	4	352	54	1	11	3	0	0	0	0	0.05	1.25	0.35	0.14285714285714285	3.5714285714285716	0.5	0.42857142857142855	1.35	1.15	26.05	17.6	22.652173913043477	1.4801136363636365	0.6086956521739131	0.4782608695652174	0.2	1.5	0	0.16666666666666666
16	2	MCRK//MGBR	Jardim	-	FLY	76	MCRK	22	22	19	168	3	42	3	3	7	7	20	5	2	2	5	2	2	4	417	54	-1	0	6	2	0	0	0	0.15	8.4	1.1	0.13636363636363635	7.636363636363637	0.4	0.2727272727272727	0.35	0.15	2.1	20.85	14	0.10071942446043165	0.6666666666666666	0	0.2	0.3181818181818182	0	0.12962962962962962
16	2	MCRK//MGBR	Jardim	-	quibble	93	MGBR	7	11	6	30	1	538	5	28	30	8	20	2	0	1	2	0	16	2	352	54	1	15	2	1	1	0	0	0.05	1.5	0.35	0.14285714285714285	4.285714285714286	0.5	0.2857142857142857	1.5	1.4	26.9	17.6	19.214285714285715	1.5284090909090908	0.5714285714285714	0.5357142857142857	0.1	2.727272727272727	0	0.14814814814814814
16	2	MCRK//MGBR	Jardim	-	mis	98	MCRK	5	7	5	14	0	520	2	38	42	6	20	0	0	0	0	0	18	4	417	54	-1	16	4	1	2	0	0	0	0.7	0.25	0	2.8	0	0.8	2.1	1.9	26	20.85	13.68421052631579	1.2470023980815348	0.47368421052631576	0.42105263157894735	0.2	6	0	0.1111111111111111
16	2	MCRK//MGBR	Jardim	-	Will1119	48	MGBR	29	36	28	177	1	27	8	6	9	5	20	5	1	3	8	0	0	3	352	54	1	1	10	2	0	0	0	0.05	8.85	1.45	0.034482758620689655	6.103448275862069	0.375	0.3448275862068966	0.45	0.3	1.35	17.6	4.5	0.07670454545454546	0	0.16666666666666666	0.15	0.25	0	0.09259259259259259
16	2	MCRK//MGBR	Jardim	-	Doris	71	MCRK	7	13	7	22	0	465	6	14	21	12	20	1	0	1	1	0	7	7	417	54	-1	6	4	0	0	0	0	0	1.1	0.35	0	3.142857142857143	1	0.5714285714285714	1.05	0.7	23.25	20.85	33.214285714285715	1.1151079136690647	0.5	0.42857142857142855	0.35	1.6153846153846154	0	0.2222222222222222
16	2	MCRK//MGBR	Jardim	-	Mufro	56	MGBR	32	34	29	185	3	39	5	4	5	2	20	4	2	3	8	0	2	1	352	54	1	1	11	3	0	0	2	0.15	9.25	1.6	0.09375	5.78125	0.375	0.34375	0.25	0.2	1.95	17.6	9.75	0.11079545454545454	0.5	0.25	0.05	0.14705882352941177	0	0.037037037037037035
16	2	MCRK//MGBR	Jardim	-	Destar	69	MCRK	34	36	32	148	2	53	4	13	20	5	20	3	0	4	7	0	6	7	417	54	-1	4	14	2	1	0	1	0.1	7.4	1.7	0.058823529411764705	4.352941176470588	0.5714285714285714	0.4117647058823529	1	0.65	2.65	20.85	4.076923076923077	0.12709832134292565	0.46153846153846156	0.3076923076923077	0.35	0.5555555555555556	0	0.09259259259259259
16	2	MCRK//MGBR	Jardim	-	Arbybear	88	MGBR	7	18	6	25	1	521	12	23	27	9	20	0	0	1	2	0	14	4	352	54	1	11	3	0	0	0	0	0.05	1.25	0.35	0.14285714285714285	3.5714285714285716	0.5	0.42857142857142855	1.35	1.15	26.05	17.6	22.652173913043477	1.4801136363636365	0.6086956521739131	0.4782608695652174	0.2	1.5	0	0.16666666666666666
16	2	MPIC//MMMP	Transilio	-	Crossover	82	MMMP	35	36	31	194	4	60	5	11	12	6	20	5	0	4	9	0	3	1	376	54	-1	2	9	4	0	1	1	0.2	9.7	1.75	0.11428571428571428	5.542857142857143	0.4444444444444444	0.2571428571428571	0.6	0.55	3	18.8	5.454545454545454	0.1595744680851064	0.2727272727272727	0.18181818181818182	0.05	0.3333333333333333	0	0.1111111111111111
16	2	MPIC//MMMP	Transilio	-	CB13	82	MMMP	7	17	6	39	1	351	11	32	35	4	20	1	0	2	3	1	16	3	376	54	-1	15	2	0	1	0	0	0.05	1.95	0.35	0.14285714285714285	5.571428571428571	0.6666666666666666	0.2857142857142857	1.75	1.6	17.55	18.8	10.96875	0.9335106382978723	0.5	0.46875	0.15	2.0588235294117645	0	0.07407407407407407
16	2	MPIC//MMMP	Transilio	-	boogie	92	MPIC	9	15	8	65	1	366	7	27	35	10	20	2	1	3	4	0	10	8	435	54	1	11	4	0	2	0	0	0.05	3.25	0.45	0.1111111111111111	7.222222222222222	0.75	0.4444444444444444	1.75	1.35	18.3	21.75	13.555555555555555	0.8413793103448276	0.37037037037037035	0.4074074074074074	0.4	2.3333333333333335	0	0.18518518518518517
16	2	MPIC//MMMP	Transilio	-	777z	69	MMMP	6	14	6	26	0	411	8	23	26	4	20	1	0	2	2	0	12	3	376	54	-1	10	3	1	0	0	0	0	1.3	0.3	0	4.333333333333333	1	0.5	1.3	1.15	20.55	18.8	17.869565217391305	1.0930851063829787	0.5217391304347826	0.43478260869565216	0.15	1.8571428571428572	0	0.07407407407407407
16	2	MPIC//MMMP	Transilio	-	veezy	55	MPIC	35	36	31	108	3	41	5	8	10	4	20	6	0	4	8	0	3	2	435	54	1	1	15	3	0	0	0	0.15	5.4	1.75	0.08571428571428572	3.085714285714286	0.5	0.42857142857142855	0.5	0.4	2.05	21.75	5.125	0.09425287356321839	0.375	0.125	0.1	0.2777777777777778	1	0.07407407407407407
16	2	MPIC//MMMP	Transilio	-	Homie	75	MPIC	5	10	4	30	1	399	6	25	25	5	20	2	0	1	1	1	11	0	435	54	1	8	0	0	0	0	0	0.05	1.5	0.25	0.2	6	1	0	1.25	1.25	19.95	21.75	15.96	0.9172413793103448	0.44	0.32	0	2.5	0	0.09259259259259259
16	2	MPIC//MMMP	Transilio	-	Gasol	68	MPIC	35	40	32	173	3	48	8	11	16	12	20	4	1	2	6	0	4	5	435	54	1	1	8	5	0	0	0	0.15	8.65	1.75	0.08571428571428572	4.942857142857143	0.3333333333333333	0.22857142857142856	0.8	0.55	2.4	21.75	4.363636363636363	0.1103448275862069	0.36363636363636365	0.09090909090909091	0.25	0.4	0	0.2222222222222222
16	2	MPIC//MMMP	Transilio	-	beast mode	75	MMMP	30	31	28	176	2	52	3	8	18	9	20	12	2	3	5	1	0	10	376	54	-1	0	7	1	0	0	0	0.1	8.8	1.5	0.06666666666666667	5.866666666666666	0.6	0.23333333333333334	0.9	0.4	2.6	18.8	6.5	0.13829787234042554	0	0	0.5	0.5806451612903226	0	0.16666666666666666
16	2	MPIC//MMMP	Jardim	-	Crossover	82	MMMP	35	36	31	194	4	60	5	11	12	6	20	5	0	4	9	0	3	1	376	54	-1	2	9	4	0	1	1	0.2	9.7	1.75	0.11428571428571428	5.542857142857143	0.4444444444444444	0.2571428571428571	0.6	0.55	3	18.8	5.454545454545454	0.1595744680851064	0.2727272727272727	0.18181818181818182	0.05	0.3333333333333333	0	0.1111111111111111
16	2	MPIC//MMMP	Jardim	-	CB13	82	MMMP	7	17	6	39	1	351	11	32	35	4	20	1	0	2	3	1	16	3	376	54	-1	15	2	0	1	0	0	0.05	1.95	0.35	0.14285714285714285	5.571428571428571	0.6666666666666666	0.2857142857142857	1.75	1.6	17.55	18.8	10.96875	0.9335106382978723	0.5	0.46875	0.15	2.0588235294117645	0	0.07407407407407407
16	2	MPIC//MMMP	Jardim	-	boogie	92	MPIC	9	15	8	65	1	366	7	27	35	10	20	2	1	3	4	0	10	8	435	54	1	11	4	0	2	0	0	0.05	3.25	0.45	0.1111111111111111	7.222222222222222	0.75	0.4444444444444444	1.75	1.35	18.3	21.75	13.555555555555555	0.8413793103448276	0.37037037037037035	0.4074074074074074	0.4	2.3333333333333335	0	0.18518518518518517
16	2	MPIC//MMMP	Jardim	-	777z	69	MMMP	6	14	6	26	0	411	8	23	26	4	20	1	0	2	2	0	12	3	376	54	-1	10	3	1	0	0	0	0	1.3	0.3	0	4.333333333333333	1	0.5	1.3	1.15	20.55	18.8	17.869565217391305	1.0930851063829787	0.5217391304347826	0.43478260869565216	0.15	1.8571428571428572	0	0.07407407407407407
16	2	MPIC//MMMP	Jardim	-	veezy	55	MPIC	35	36	31	108	3	41	5	8	10	4	20	6	0	4	8	0	3	2	435	54	1	1	15	3	0	0	0	0.15	5.4	1.75	0.08571428571428572	3.085714285714286	0.5	0.42857142857142855	0.5	0.4	2.05	21.75	5.125	0.09425287356321839	0.375	0.125	0.1	0.2777777777777778	1	0.07407407407407407
16	2	MPIC//MMMP	Jardim	-	Homie	75	MPIC	5	10	4	30	1	399	6	25	25	5	20	2	0	1	1	1	11	0	435	54	1	8	0	0	0	0	0	0.05	1.5	0.25	0.2	6	1	0	1.25	1.25	19.95	21.75	15.96	0.9172413793103448	0.44	0.32	0	2.5	0	0.09259259259259259
16	2	MPIC//MMMP	Jardim	-	Gasol	68	MPIC	35	40	32	173	3	48	8	11	16	12	20	4	1	2	6	0	4	5	435	54	1	1	8	5	0	0	0	0.15	8.65	1.75	0.08571428571428572	4.942857142857143	0.3333333333333333	0.22857142857142856	0.8	0.55	2.4	21.75	4.363636363636363	0.1103448275862069	0.36363636363636365	0.09090909090909091	0.25	0.4	0	0.2222222222222222
16	2	MPIC//MMMP	Jardim	-	beast mode	75	MMMP	30	31	28	176	2	52	3	8	18	9	20	12	2	3	5	1	0	10	376	54	-1	0	7	1	0	0	0	0.1	8.8	1.5	0.06666666666666667	5.866666666666666	0.6	0.23333333333333334	0.9	0.4	2.6	18.8	6.5	0.13829787234042554	0	0	0.5	0.5806451612903226	0	0.16666666666666666
16	3	MCSP//MCRK	Jardim	-	FLY	60	MCRK	29	38	28	135	1	61	10	16	22	7	20	0	0	0	0	0	0	6	427	36	-1	0	0	0	0	0	0	0.05	6.75	1.45	0.034482758620689655	4.655172413793103	0	0	1.1	0.8	3.05	21.35	3.8125	0.14285714285714285	0	0	0.3	0.5789473684210527	0	0.19444444444444445
16	3	MCSP//MCRK	Jardim	-	aardvark	83	MCSP	16	19	15	77	1	368	4	24	32	5	20	0	0	0	0	0	0	8	417	36	1	0	0	0	0	0	0	0.05	3.85	0.8	0.0625	4.8125	0	0	1.6	1.2	18.4	20.85	15.333333333333334	0.882494004796163	0	0	0.4	1.6842105263157894	0	0.1388888888888889
16	3	MCSP//MCRK	Jardim	-	waterwheel	81	MCSP	17	24	13	117	3	334	11	21	21	4	20	0	0	0	0	0	0	0	417	36	1	0	0	0	0	0	0	0.15	5.85	0.85	0.17647058823529413	6.882352941176471	0	0	1.05	1.05	16.7	20.85	15.904761904761905	0.8009592326139089	0	0	0	0.875	1	0.1111111111111111
16	3	MCSP//MCRK	Jardim	-	Destar	83	MCRK	39	36	32	178	6	49	4	10	10	3	20	0	0	0	0	0	0	0	427	36	-1	0	0	0	0	0	0	0.3	8.9	1.95	0.15384615384615385	4.564102564102564	0	0	0.5	0.5	2.45	21.35	4.9	0.11475409836065574	0	0	0	0.2777777777777778	1	0.08333333333333333
16	3	MCSP//MCRK	Jardim	-	Doris	81	MCRK	6	12	6	29	0	434	6	29	32	6	20	0	0	0	0	0	0	3	427	36	-1	0	0	0	0	0	0	0	1.45	0.3	0	4.833333333333333	0	0	1.6	1.45	21.7	21.35	14.96551724137931	1.0163934426229508	0	0	0.15	2.6666666666666665	0	0.16666666666666666
16	3	MCSP//MCRK	Jardim	-	mis	84	MCRK	13	17	12	75	1	451	5	30	30	4	20	0	0	0	0	0	0	0	427	36	-1	0	0	0	0	0	0	0.05	3.75	0.65	0.07692307692307693	5.769230769230769	0	0	1.5	1.5	22.55	21.35	15.033333333333333	1.0562060889929743	0	0	0	1.7647058823529411	0	0.1111111111111111
16	3	MCSP//MCRK	Jardim	-	A-A-ron	60	MCSP	35	41	33	102	2	60	8	13	19	6	20	0	0	0	0	0	0	6	417	36	1	0	0	0	0	0	0	0.1	5.1	1.75	0.05714285714285714	2.914285714285714	0	0	0.95	0.65	3	20.85	4.615384615384615	0.14388489208633093	0	0	0.3	0.4634146341463415	0	0.16666666666666666
16	3	MCSP//MCRK	Jardim	-	phreak	66	MCSP	28	29	25	131	3	155	4	18	18	1	20	0	0	0	0	0	0	0	417	36	1	0	0	0	0	0	0	0.15	6.55	1.4	0.10714285714285714	4.678571428571429	0	0	0.9	0.9	7.75	20.85	8.61111111111111	0.37170263788968827	0	0	0	0.6206896551724138	0	0.027777777777777776
16	3	MCSP//MCRK	Cedar	-	FLY	60	MCRK	29	38	28	135	1	61	10	16	22	7	20	0	0	0	0	0	0	6	427	36	-1	0	0	0	0	0	0	0.05	6.75	1.45	0.034482758620689655	4.655172413793103	0	0	1.1	0.8	3.05	21.35	3.8125	0.14285714285714285	0	0	0.3	0.5789473684210527	0	0.19444444444444445
16	3	MCSP//MCRK	Cedar	-	aardvark	83	MCSP	16	19	15	77	1	368	4	24	32	5	20	0	0	0	0	0	0	8	417	36	1	0	0	0	0	0	0	0.05	3.85	0.8	0.0625	4.8125	0	0	1.6	1.2	18.4	20.85	15.333333333333334	0.882494004796163	0	0	0.4	1.6842105263157894	0	0.1388888888888889
16	3	MCSP//MCRK	Cedar	-	waterwheel	81	MCSP	17	24	13	117	3	334	11	21	21	4	20	0	0	0	0	0	0	0	417	36	1	0	0	0	0	0	0	0.15	5.85	0.85	0.17647058823529413	6.882352941176471	0	0	1.05	1.05	16.7	20.85	15.904761904761905	0.8009592326139089	0	0	0	0.875	1	0.1111111111111111
16	3	MCSP//MCRK	Cedar	-	Destar	83	MCRK	39	36	32	178	6	49	4	10	10	3	20	0	0	0	0	0	0	0	427	36	-1	0	0	0	0	0	0	0.3	8.9	1.95	0.15384615384615385	4.564102564102564	0	0	0.5	0.5	2.45	21.35	4.9	0.11475409836065574	0	0	0	0.2777777777777778	1	0.08333333333333333
16	3	MCSP//MCRK	Cedar	-	Doris	81	MCRK	6	12	6	29	0	434	6	29	32	6	20	0	0	0	0	0	0	3	427	36	-1	0	0	0	0	0	0	0	1.45	0.3	0	4.833333333333333	0	0	1.6	1.45	21.7	21.35	14.96551724137931	1.0163934426229508	0	0	0.15	2.6666666666666665	0	0.16666666666666666
16	3	MCSP//MCRK	Cedar	-	mis	84	MCRK	13	17	12	75	1	451	5	30	30	4	20	0	0	0	0	0	0	0	427	36	-1	0	0	0	0	0	0	0.05	3.75	0.65	0.07692307692307693	5.769230769230769	0	0	1.5	1.5	22.55	21.35	15.033333333333333	1.0562060889929743	0	0	0	1.7647058823529411	0	0.1111111111111111
16	3	MCSP//MCRK	Cedar	-	A-A-ron	60	MCSP	35	41	33	102	2	60	8	13	19	6	20	0	0	0	0	0	0	6	417	36	1	0	0	0	0	0	0	0.1	5.1	1.75	0.05714285714285714	2.914285714285714	0	0	0.95	0.65	3	20.85	4.615384615384615	0.14388489208633093	0	0	0.3	0.4634146341463415	0	0.16666666666666666
16	3	MCSP//MCRK	Cedar	-	phreak	66	MCSP	28	29	25	131	3	155	4	18	18	1	20	0	0	0	0	0	0	0	417	36	1	0	0	0	0	0	0	0.15	6.55	1.4	0.10714285714285714	4.678571428571429	0	0	0.9	0.9	7.75	20.85	8.61111111111111	0.37170263788968827	0	0	0	0.6206896551724138	0	0.027777777777777776
16	3	MCOA//MPIC	Jardim	-	Wanye	97	MCOA	15	17	12	66	2	425	5	34	36	5	20	3	0	5	5	0	19	2	449	36	8	21	4	3	2	0	0	0.1	3.3	0.75	0.13333333333333333	4.4	1	0.26666666666666666	1.8	1.7	21.25	22.45	12.5	0.9465478841870824	0.5588235294117647	0.6176470588235294	0.1	2.1176470588235294	1	0.1388888888888889
16	3	MCOA//MPIC	Jardim	-	Bamboozler	110	MCOA	11	15	9	105	2	472	6	28	28	4	20	6	0	4	4	1	15	0	449	36	8	15	2	1	2	0	1	0.1	5.25	0.55	0.18181818181818182	9.545454545454545	1	0.18181818181818182	1.4	1.4	23.6	22.45	16.857142857142858	1.0512249443207127	0.5357142857142857	0.5357142857142857	0	1.8666666666666667	0	0.1111111111111111
16	3	MCOA//MPIC	Jardim	-	veezy	48	MPIC	33	34	31	113	2	63	3	14	16	3	20	7	0	7	12	0	4	2	713	36	-8	3	14	3	0	0	1	0.1	5.65	1.65	0.06060606060606061	3.4242424242424243	0.5833333333333334	0.42424242424242425	0.8	0.7	3.15	35.65	4.5	0.08835904628330996	0.2857142857142857	0.21428571428571427	0.1	0.47058823529411764	0	0.08333333333333333
16	3	MCOA//MPIC	Jardim	-	Bomberguy	11	MPIC	6	9	6	21	0	46	3	5	5	0	10	2	0	1	2	0	0	0	412	18	-9	1	4	0	0	0	0	0	2.1	0.6	0	3.5	0.5	0.6666666666666666	0.5	0.5	4.6	41.2	9.2	0.11165048543689321	0	0.2	0	0.5555555555555556	0	0
16	3	MCOA//MPIC	Jardim	-	Apopalypse	70	MCOA	35	37	32	269	3	93	5	11	14	4	20	11	3	9	12	1	6	3	449	36	8	4	9	5	1	0	1	0.15	13.45	1.75	0.08571428571428572	7.685714285714286	0.75	0.2571428571428571	0.7	0.55	4.65	22.45	8.454545454545455	0.2071269487750557	0.5454545454545454	0.36363636363636365	0.15	0.3783783783783784	0	0.1111111111111111
16	3	MCOA//MPIC	Jardim	-	boogie	77	MPIC	22	28	20	101	2	179	8	37	37	3	20	1	0	3	5	0	11	0	713	36	-8	11	9	3	1	1	1	0.1	5.05	1.1	0.09090909090909091	4.590909090909091	0.6	0.4090909090909091	1.85	1.85	8.95	35.65	4.837837837837838	0.25105189340813466	0.2972972972972973	0.2972972972972973	0	1.3214285714285714	0	0.08333333333333333
16	3	MCOA//MPIC	Jardim	-	Gasol	58	MPIC	35	37	34	198	1	50	3	20	27	5	20	6	2	6	11	0	6	7	713	36	-8	5	15	7	0	1	0	0.05	9.9	1.75	0.02857142857142857	5.6571428571428575	0.5454545454545454	0.42857142857142855	1.35	1	2.5	35.65	2.5	0.07012622720897616	0.3	0.25	0.35	0.7297297297297297	0	0.1388888888888889
